OID_,RID,MEAS,Distance,marine_site_name,latitude,longitude
1,0,1418152.204591356450692,0.087249346953140,Abalobadiah Creek,39.569065090000002,-123.771820000000005
2,0,264470.171218445757404,0.001199108417586,Abalone Cove,33.737781519999999,-118.376120000000000
3,0,1101680.496779192704707,0.024452729268268,Alder Creek; Duxbury,37.897579190000002,-122.710710000000006
4,0,502955.764800365141127,0.808205245110027,Alegria,34.467140200000003,-120.277379999999994
5,0,503062.234249159751926,0.757203056509668,Alegria Silvetia,34.467189789999999,-120.278540000000007
6,0,818155.933184476918541,0.004863450708856,Andrew Molera,36.280609130000002,-121.863169999999997
7,0,977889.442118707462214,0.016157851462045,Ano Nuevo,37.107780460000001,-122.294439999999994
8,0,490813.303302251093555,0.154778735980978,Arroyo Hondo,34.473438260000002,-120.145399999999995
9,0,869350.321485891938210,-0.009572573811516,Asilomar,36.622249600000004,-121.941609999999997
10,0,540589.089895819080994,0.083586901613256,Boat House,34.553878779999998,-120.611670000000004
11,0,1247082.720818903297186,0.057386871144838,Bodega,38.318199159999999,-123.073650000000001
12,0,1246764.547276219353080,0.081551541430913,Bodega Head,38.310398100000000,-123.082400000000007
13,0,1103294.556869260035455,0.002914168275931,Bolinas Point,37.903541560000001,-122.727209999999999
14,0,1103016.985637031262740,0.019335945005433,Bolinas Point Wreck,37.902618410000002,-122.724199999999996
15,0,191386.358192290790612,0.408379401909064,Buck Gully South,33.588241580000002,-117.867360000000005
16,0,65017.860424686361512,0.010868730754663,Cabrillo I,32.669471739999999,-117.245500000000007
17,0,64727.084380074971705,0.015241265939896,Cabrillo III,32.665828699999999,-117.244169999999997
18,0,1526406.464133184868842,0.055068450727770,Cape Mendocino,40.340999600000004,-124.363169999999997
19,0,104116.465746833593585,0.020344843734680,Cardiff Reef,32.999839780000002,-117.278670000000005
20,0,426029.319155622913968,0.015935103063752,Carpinteria,34.387031559999997,-119.514070000000004
21,0,683167.532082472811453,0.036203687003016,Cayucos,35.447391510000003,-120.949820000000003
22,0,683444.022344273980707,0.053302687922258,Cayucos Silvetia,35.449493410000002,-120.951899999999995
23,0,1145380.598109269049019,-0.014062856658269,Chimney Rock,37.993831630000003,-122.967290000000006
24,0,866085.084278996218927,-0.012603593825276,China Rocks,36.606159210000001,-121.959389999999999
25,0,463667.638302519626450,0.001586846327051,Coal Oil Point,34.406929020000000,-119.878039999999999
26,0,188034.587204855779419,0.458307247421165,Crystal Cove,33.570781709999999,-117.837729999999993
27,0,1743318.963181568775326,0.088033510378712,Damnation Creek,41.652488710000000,-124.127840000000006
28,0,171641.645128505013417,0.180266673729405,Dana Point,33.459899900000003,-117.714749999999995
29,0,965744.034254805883393,0.030072504178518,Davenport Landing,37.022079470000001,-122.215379999999996
30,0,353153.841034750221297,0.041338969281440,Deer Creek,34.060691830000003,-118.982209999999995
31,0,1311548.274259025231004,0.132805561231353,Del Mar Landing,38.740509029999998,-123.510859999999994
32,0,639669.354104463011026,0.005059881014394,Diablo,35.226909640000002,-120.874279999999999
33,0,752212.253097258275375,0.014748217887844,Duck Pond,35.859169010000002,-121.422330000000002
34,0,469711.519105541345198,0.019111527606230,Ellwood,34.435188289999999,-119.930779999999999
35,0,1747932.045289997942746,0.051911237590415,Enderts,41.689998629999998,-124.142570000000006
36,0,1736600.270819541765377,-0.006765229556757,False Klamath Cove,41.594760890000003,-124.106430000000003
37,0,1036909.456801459076814,0.052819949645382,Fitzgerald Marine Reserve,37.521671300000001,-122.516670000000005
38,0,1402956.649057559203357,-0.020165054996867,Fort Bragg,39.439201349999998,-123.818410000000000
39,0,841617.736980631365441,0.008600024578228,Garrapata,36.469039920000000,-121.934439999999995
40,0,1285213.596970562823117,0.067150454921702,Gerstle Cove,38.566139219999997,-123.329189999999997
41,0,519962.658725790155586,0.024169285115644,Government Point,34.443340300000003,-120.456549999999993
42,0,647829.624190144357271,-0.094347781303554,Hazards,35.289661410000001,-120.883250000000004
43,0,182533.872581280855229,0.443918231355684,Heisler Park,33.542591090000002,-117.789280000000005
44,0,874827.490642238873988,-0.017457106558166,Hopkins,36.621200559999998,-121.907300000000006
45,0,1246840.484929334372282,0.076536091011743,Horseshoe Cove,38.316440579999998,-123.072100000000006
46,0,1422311.636276619508862,-0.002596164653690,Kibesillah Hill,39.604118350000000,-123.788870000000003
47,0,84708.200376714739832,-0.037595205675511,La Jolla Caves,32.843231199999998,-117.281199999999998
48,0,1672842.828066603746265,0.007609667068863,Launcher Beach,41.057155610000002,-124.145319999999998
49,0,341285.615108798025176,0.003894793862184,Lechuza Point,34.034458160000000,-118.861789999999999
50,0,561544.935734829748981,0.085714763245713,Lompoc Landing,34.718799590000003,-120.608800000000002
51,0,774279.355774036375806,0.006990510438132,Lucia,36.014381409999999,-121.540499999999994
52,0,271341.398458850802854,0.013189706469413,Lunada Bay,33.768051149999998,-118.422759999999997
53,0,1407907.798876882297918,-0.143782668260437,MacKerricher,39.482593540000003,-123.803590000000000
54,0,1478450.196925578871742,0.002750021166537,Mal Coombs,40.021698000000001,-124.068250000000006
55,0,767920.626573054352775,0.007689228345664,Mill Creek,35.979648589999996,-121.490340000000003
56,0,1333297.071397127583623,0.258533867429812,Moat Creek,38.880908970000000,-123.674750000000003
57,0,187404.949129124055617,0.309219744403297,Muddy Canyon,33.565761569999999,-117.833140000000000
58,0,417494.934806001489051,0.005259270068520,Mussel Shoals,34.355480190000002,-119.440730000000002
59,0,949096.919536876957864,0.002360464412025,Natural Bridges,36.949150090000003,-122.061070000000001
60,0,67416.494973900145851,0.001893040392821,Navy North,32.692600249999998,-117.253270000000001
61,0,1264726.329581424361095,0.329797548546019,North Jenner Beach,38.456180570000001,-123.142439999999993
62,0,1671975.908446138259023,0.013347934350495,Old Home Beach,41.055274959999998,-124.136830000000003
63,0,354694.421238928975072,0.002297350130913,Old Stairs,34.066120150000003,-118.997789999999995
64,0,519699.273532402818091,0.002367646442185,Owl Bluff,34.442573549999999,-120.453509999999994
65,0,1681278.361898389179260,0.004497846114218,Palmers Point,41.131210330000002,-124.163300000000007
66,0,332521.839557928498834,0.001634311381484,Paradise Cove,34.012008670000000,-118.792249999999996
67,0,797950.623449540697038,0.024422602035555,Partington Cove,36.173759459999999,-121.696529999999996
68,0,1288008.877121346537024,0.004068448315261,Phillips Gulch,38.585849760000002,-123.341470000000001
69,0,726161.962682071374729,0.011293561748098,Piedras Blancas,35.664928439999997,-121.286990000000003
70,0,992483.294014244573191,0.007860804795272,Pigeon Point,37.183609009999998,-122.395290000000003
71,0,1344090.098926924401894,-0.010311786042415,Point Arena,38.955501560000002,-123.741299999999995
72,0,520859.259890636312775,0.053885495985694,Point Conception,34.449035639999998,-120.464460000000003
73,0,334785.112734593043569,0.013332883136111,Point Dume,34.000358579999997,-118.807029999999997
74,0,254791.682092013623333,0.013324318184093,Point Fermin,33.706790920000003,-118.285989999999998
75,0,847389.604781872825697,0.007113155064198,Point Lobos,36.513660430000002,-121.946879999999993
76,0,871142.704590662498958,-0.002928822687574,Point Pinos,36.637958529999999,-121.937579999999997
77,0,1765678.134351410437375,-0.017640287070061,Point Saint George,41.784645079999997,-124.255129999999994
78,0,734167.302467458765022,0.109130871049500,Point Sierra Nevada,35.728828430000000,-121.318659999999994
